,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
450,2023-03-23,195.26,199.31,188.65,192.22,192.22,144193900,144193900,-3.04,-1.56,193.39,"March 23, 23",-0.0156
451,2023-03-22,199.3,200.66,190.95,191.15,191.15,150376400,150376400,-8.15,-4.09,194.25,"March 22, 23",-0.0409
452,2023-03-21,188.28,198.0,188.04,197.58,197.58,153391400,153391400,9.3,4.94,194.54,"March 21, 23",0.0494
453,2023-03-20,178.08,186.44,176.35,183.25,183.25,129684400,129684400,5.17,2.9,182.01,"March 20, 23",0.029
454,2023-03-17,184.52,186.22,177.33,180.13,180.13,133197100,133197100,-4.39,-2.38,181.23,"March 17, 23",-0.0238
455,2023-03-16,180.37,185.81,178.84,184.13,184.13,121136800,121136800,3.76,2.08,182.93,"March 16, 23",0.0208
456,2023-03-15,180.8,182.34,176.03,180.45,180.45,145995600,145995600,-0.35,-0.19358,179.61,"March 15, 23",-0.0019358
457,2023-03-14,177.31,183.8,177.14,183.26,183.26,143717900,143717900,5.95,3.36,181.4,"March 14, 23",0.0336
458,2023-03-13,167.46,177.35,163.91,174.48,174.48,167790300,167790300,7.02,4.19,171.91,"March 13, 23",0.0419
459,2023-03-10,175.13,178.29,168.44,173.44,173.44,191488900,191488900,-1.69,-0.965,173.39,"March 10, 23",-0.00965
460,2023-03-09,180.25,185.18,172.51,172.92,172.92,170023800,170023800,-7.33,-4.07,176.87,"March 09, 23",-0.0407
461,2023-03-08,185.04,186.5,180.0,182.0,182.0,151897800,151897800,-3.04,-1.64,182.83,"March 08, 23",-0.0164
462,2023-03-07,191.38,194.2,186.1,187.71,187.71,148125800,148125800,-3.67,-1.92,189.34,"March 07, 23",-0.0192
463,2023-03-06,198.54,198.6,192.3,193.81,193.81,128100100,128100100,-4.73,-2.38,194.9,"March 06, 23",-0.0238
464,2023-03-03,194.8,200.48,192.88,197.79,197.79,154193300,154193300,2.99,1.53,197.05,"March 03, 23",0.0153
465,2023-03-02,186.74,193.75,186.01,190.9,190.9,181500700,181500700,4.16,2.23,190.22,"March 02, 23",0.0223
466,2023-03-01,206.21,207.2,198.52,202.77,202.77,156852800,156852800,-3.44,-1.67,202.83,"March 01, 23",-0.0167
467,2023-02-28,210.59,211.23,203.75,205.71,205.71,153144900,153144900,-4.88,-2.32,206.9,"February 28, 23",-0.0232
468,2023-02-27,202.03,209.42,201.26,207.63,207.63,161028300,161028300,5.6,2.77,206.1,"February 27, 23",0.0277
469,2023-02-24,196.33,197.67,192.8,196.88,196.88,142228100,142228100,0.55,0.28014,195.78,"February 24, 23",0.0028014
470,2023-02-23,203.91,205.14,196.33,202.07,202.07,146360000,146360000,-1.84,-0.90236,201.18,"February 23, 23",-0.0090236
471,2023-02-22,197.93,201.99,191.78,200.86,200.86,191828500,191828500,2.93,1.48,198.21,"February 22, 23",0.0148
472,2023-02-21,204.99,209.71,197.22,197.37,197.37,180018600,180018600,-7.62,-3.72,201.43,"February 21, 23",-0.0372
473,2023-02-17,199.99,208.44,197.5,208.31,208.31,213738500,213738500,8.32,4.16,204.75,"February 17, 23",0.0416
474,2023-02-16,210.78,217.65,201.84,202.04,202.04,229586500,229586500,-8.74,-4.15,207.18,"February 16, 23",-0.0415
475,2023-02-15,211.76,214.66,206.11,214.24,214.24,181006400,181006400,2.48,1.17,211.67,"February 15, 23",0.0117
476,2023-02-14,191.94,209.82,189.44,209.25,209.25,216455700,216455700,17.31,9.02,202.84,"February 14, 23",0.0902
477,2023-02-13,194.42,196.3,187.61,194.64,194.64,172475500,172475500,0.22,0.11316,192.85,"February 13, 23",0.0011316
478,2023-02-10,202.23,206.2,192.89,196.89,196.89,204754100,204754100,-5.34,-2.64,198.66,"February 10, 23",-0.0264
479,2023-02-09,207.78,214.0,204.77,207.32,207.32,215431400,215431400,-0.46,-0.22139,208.7,"February 09, 23",-0.0022139
480,2023-02-08,196.1,203.0,194.31,201.29,201.29,180673600,180673600,5.19,2.65,199.53,"February 08, 23",0.0265
481,2023-02-07,196.43,197.5,189.55,196.81,196.81,186010300,186010300,0.38,0.19345,194.62,"February 07, 23",0.0019345
482,2023-02-06,193.01,198.17,189.92,194.76,194.76,186188100,186188100,1.75,0.90669,194.28,"February 06, 23",0.0090669
483,2023-02-03,183.95,199.0,183.69,189.98,189.98,232662000,232662000,6.03,3.28,190.89,"February 03, 23",0.0328
484,2023-02-02,187.33,196.75,182.61,188.27,188.27,217448300,217448300,0.94,0.50179,189.21,"February 02, 23",0.0050179
485,2023-02-01,173.89,183.81,169.93,181.41,181.41,213806300,213806300,7.52,4.32,178.38,"February 01, 23",0.0432
486,2023-01-31,164.57,174.3,162.78,173.22,173.22,196813500,196813500,8.65,5.26,170.1,"January 31, 23",0.0526
487,2023-01-30,178.05,179.77,166.5,166.66,166.66,230878800,230878800,-11.39,-6.4,170.98,"January 30, 23",-0.064
488,2023-01-27,162.43,180.68,161.17,177.9,177.9,306590600,306590600,15.47,9.52,173.25,"January 27, 23",0.0952
489,2023-01-26,159.97,161.42,154.76,160.27,160.27,234815100,234815100,0.3,0.18754,158.82,"January 26, 23",0.0018754
490,2023-01-25,141.91,146.41,138.07,144.43,144.43,192734300,192734300,2.52,1.78,142.97,"January 25, 23",0.0178
491,2023-01-24,143.0,146.5,141.1,143.89,143.89,158699100,158699100,0.89,0.62238,143.83,"January 24, 23",0.0062238
492,2023-01-23,135.87,145.38,134.27,143.75,143.75,203119200,203119200,7.88,5.8,141.13,"January 23, 23",0.058
493,2023-01-20,128.68,133.51,127.35,133.42,133.42,138858100,138858100,4.74,3.68,131.43,"January 20, 23",0.0368
494,2023-01-19,127.26,129.99,124.31,127.17,127.17,170291900,170291900,-0.09,-0.07072136,127.16,"January 19, 23",-0.0007072136
495,2023-01-18,136.56,136.68,127.01,128.78,128.78,195680300,195680300,-7.78,-5.7,130.82,"January 18, 23",-0.057
496,2023-01-17,125.7,131.7,125.02,131.49,131.49,186477000,186477000,5.79,4.61,129.4,"January 17, 23",0.0461
497,2023-01-13,116.55,122.63,115.6,122.4,122.4,180714100,180714100,5.85,5.02,120.21,"January 13, 23",0.0502
498,2023-01-12,122.56,124.13,117.0,123.56,123.56,169400900,169400900,1.0,0.81593,121.56,"January 12, 23",0.0081593
499,2023-01-11,122.09,125.95,120.51,123.22,123.22,183810800,183810800,1.13,0.92555,123.23,"January 11, 23",0.0092555
500,2023-01-10,121.07,122.76,114.92,118.85,118.85,167642500,167642500,-2.22,-1.83,118.84,"January 10, 23",-0.0183
501,2023-01-09,118.96,123.52,117.11,119.77,119.77,190284000,190284000,0.81,0.6809,120.13,"January 09, 23",0.006809
502,2023-01-06,103.0,114.39,101.81,113.06,113.06,220911100,220911100,10.06,9.77,109.75,"January 06, 23",0.0977
503,2023-01-05,110.51,111.75,107.16,110.34,110.34,157986300,157986300,-0.17,-0.15383,109.75,"January 05, 23",-0.0015383
504,2023-01-04,109.11,114.59,107.52,113.64,113.64,180389000,180389000,4.53,4.15,111.92,"January 04, 23",0.0415
505,2023-01-03,118.47,118.8,104.64,108.1,108.1,231402800,231402800,-10.37,-8.75,110.51,"January 03, 23",-0.0875
506,2022-12-30,119.95,124.48,119.75,123.18,123.18,157777300,157777300,3.23,2.69,122.47,"December 30, 22",0.0269
507,2022-12-29,120.39,123.57,117.5,121.82,121.82,221923300,221923300,1.43,1.19,120.96,"December 29, 22",0.0119
508,2022-12-28,110.35,116.27,108.24,112.71,112.71,221070500,221070500,2.36,2.14,112.41,"December 28, 22",0.0214
509,2022-12-27,117.5,119.67,108.76,109.1,109.1,208643400,208643400,-8.4,-7.15,112.51,"December 27, 22",-0.0715
510,2022-12-23,126.37,128.62,121.02,123.15,123.15,166989700,166989700,-3.22,-2.55,124.26,"December 23, 22",-0.0255
511,2022-12-22,136.0,136.63,122.26,125.35,125.35,210090300,210090300,-10.65,-7.83,128.08,"December 22, 22",-0.0783
512,2022-12-21,139.34,141.26,135.89,137.57,137.57,145417400,145417400,-1.77,-1.27,138.24,"December 21, 22",-0.0127
513,2022-12-20,146.05,148.47,137.66,137.8,137.8,159563300,159563300,-8.25,-5.65,141.31,"December 20, 22",-0.0565
514,2022-12-19,154.0,155.25,145.82,149.87,149.87,139390600,139390600,-4.13,-2.68,150.31,"December 19, 22",-0.0268
515,2022-12-16,159.64,160.99,150.04,150.23,150.23,139032200,139032200,-9.41,-5.89,153.75,"December 16, 22",-0.0589
516,2022-12-15,153.44,160.93,153.28,157.67,157.67,122334500,122334500,4.23,2.76,157.29,"December 15, 22",0.0276
517,2022-12-14,159.25,161.62,155.31,156.8,156.8,140682300,140682300,-2.45,-1.54,157.91,"December 14, 22",-0.0154
518,2022-12-13,174.87,175.05,156.91,160.95,160.95,175862700,175862700,-13.92,-7.96,164.3,"December 13, 22",-0.0796
519,2022-12-12,176.1,177.37,167.52,167.82,167.82,109794500,109794500,-8.28,-4.7,170.9,"December 12, 22",-0.047
520,2022-12-09,173.84,182.5,173.36,179.05,179.05,104872300,104872300,5.21,3.0,178.3,"December 09, 22",0.03
521,2022-12-08,172.2,175.2,169.06,173.44,173.44,97624500,97624500,1.24,0.72009,172.57,"December 08, 22",0.0072009
522,2022-12-07,175.03,179.38,172.22,174.04,174.04,84213300,84213300,-0.99,-0.56562,175.21,"December 07, 22",-0.0056562
523,2022-12-06,181.22,183.65,175.33,179.82,179.82,92150800,92150800,-1.4,-0.77254,179.6,"December 06, 22",-0.0077254
524,2022-12-05,189.44,191.27,180.55,182.45,182.45,93122700,93122700,-6.99,-3.69,184.76,"December 05, 22",-0.0369
525,2022-12-02,191.78,196.25,191.11,194.86,194.86,73645900,73645900,3.08,1.61,194.07,"December 02, 22",0.0161
526,2022-12-01,197.08,198.92,191.8,194.7,194.7,80046200,80046200,-2.38,-1.21,195.14,"December 01, 22",-0.0121
527,2022-11-30,182.43,194.76,180.63,194.7,194.7,109186400,109186400,12.27,6.73,190.03,"November 30, 22",0.0673
528,2022-11-29,184.99,186.38,178.75,180.83,180.83,83357100,83357100,-4.16,-2.25,181.99,"November 29, 22",-0.0225
529,2022-11-28,179.96,188.5,179.0,182.92,182.92,92905200,92905200,2.96,1.64,183.47,"November 28, 22",0.0164
530,2022-11-25,185.06,185.2,180.63,182.86,182.86,50672700,50672700,-2.2,-1.19,182.9,"November 25, 22",-0.0119
531,2022-11-23,173.57,183.62,172.5,183.2,183.2,109536700,109536700,9.63,5.55,179.77,"November 23, 22",0.0555
532,2022-11-22,168.63,170.92,166.19,169.91,169.91,78452300,78452300,1.28,0.75906,169.01,"November 22, 22",0.0075906
533,2022-11-21,175.85,176.77,167.54,167.87,167.87,92882700,92882700,-7.98,-4.54,170.73,"November 21, 22",-0.0454
534,2022-11-18,185.05,185.19,176.55,180.19,180.19,76048900,76048900,-4.86,-2.63,180.64,"November 18, 22",-0.0263
535,2022-11-17,183.96,186.16,180.9,183.17,183.17,64336000,64336000,-0.79,-0.42944,183.41,"November 17, 22",-0.0042944
536,2022-11-16,191.51,192.57,185.66,186.92,186.92,66567600,66567600,-4.59,-2.4,188.38,"November 16, 22",-0.024
537,2022-11-15,195.88,200.82,192.06,194.42,194.42,91293800,91293800,-1.46,-0.74535,195.77,"November 15, 22",-0.0074535
538,2022-11-14,192.77,195.73,186.34,190.95,190.95,92226600,92226600,-1.82,-0.94413,191.01,"November 14, 22",-0.0094413
539,2022-11-11,186.0,196.52,182.59,195.97,195.97,114403600,114403600,9.97,5.36,191.69,"November 11, 22",0.0536
540,2022-11-10,189.9,191.0,180.03,190.72,190.72,132703000,132703000,0.82,0.43181,187.25,"November 10, 22",0.0043181
541,2022-11-09,190.78,195.89,177.12,177.59,177.59,127062700,127062700,-13.19,-6.91,183.53,"November 09, 22",-0.0691
542,2022-11-08,194.02,195.2,186.75,191.3,191.3,128803400,128803400,-2.72,-1.4,191.08,"November 08, 22",-0.014
543,2022-11-07,208.65,208.9,196.66,197.08,197.08,93916500,93916500,-11.57,-5.55,200.88,"November 07, 22",-0.0555
544,2022-11-04,222.6,223.8,203.08,207.47,207.47,98622200,98622200,-15.13,-6.8,211.45,"November 04, 22",-0.068
545,2022-11-03,211.36,221.2,210.14,215.31,215.31,56538800,56538800,3.95,1.87,215.55,"November 03, 22",0.0187
546,2022-11-02,226.04,227.87,214.82,214.98,214.98,63070300,63070300,-11.06,-4.89,219.22,"November 02, 22",-0.0489
547,2022-11-01,234.05,237.4,227.28,227.82,227.82,62688800,62688800,-6.23,-2.66,230.83,"November 01, 22",-0.0266
548,2022-10-31,226.19,229.85,221.94,227.54,227.54,61554300,61554300,1.35,0.59684,226.44,"October 31, 22",0.0059684
549,2022-10-28,225.4,228.86,216.35,228.52,228.52,69152400,69152400,3.12,1.38,224.58,"October 28, 22",0.0138
550,2022-10-27,229.77,233.81,222.85,225.09,225.09,61638800,61638800,-4.68,-2.04,227.25,"October 27, 22",-0.0204
551,2022-10-26,219.4,230.6,218.2,224.64,224.64,85012500,85012500,5.24,2.39,224.48,"October 26, 22",0.0239
552,2022-10-25,210.1,224.35,210.0,222.42,222.42,96507900,96507900,12.32,5.86,218.92,"October 25, 22",0.0586
553,2022-10-24,205.82,213.5,198.59,211.25,211.25,100446800,100446800,5.43,2.64,207.78,"October 24, 22",0.0264
554,2022-10-21,206.42,214.66,203.8,214.44,214.44,75713800,75713800,8.02,3.89,210.97,"October 21, 22",0.0389
555,2022-10-20,208.28,215.55,202.0,207.28,207.28,117798100,117798100,-1.0,-0.48012,208.28,"October 20, 22",-0.0048012
556,2022-10-19,219.8,222.93,217.78,222.04,222.04,66571500,66571500,2.24,1.02,220.92,"October 19, 22",0.0102
557,2022-10-18,229.5,229.82,217.25,220.19,220.19,75891900,75891900,-9.31,-4.06,222.42,"October 18, 22",-0.0406
558,2022-10-17,210.04,221.86,209.45,219.35,219.35,79428800,79428800,9.31,4.43,216.89,"October 17, 22",0.0443
559,2022-10-14,224.01,226.26,204.16,204.99,204.99,94124500,94124500,-19.02,-8.49,211.8,"October 14, 22",-0.0849
560,2022-10-13,208.3,222.99,206.22,221.72,221.72,91483000,91483000,13.42,6.44,216.98,"October 13, 22",0.0644
561,2022-10-12,215.33,219.3,211.51,217.24,217.24,66860700,66860700,1.91,0.88701,216.02,"October 12, 22",0.0088701
562,2022-10-11,220.95,225.75,215.0,216.5,216.5,77013200,77013200,-4.45,-2.01,219.08,"October 11, 22",-0.0201
563,2022-10-10,223.93,226.99,218.36,222.96,222.96,67925000,67925000,-0.97,-0.43317,222.77,"October 10, 22",-0.0043317
564,2022-10-07,233.94,234.57,222.02,223.07,223.07,83916800,83916800,-10.87,-4.65,226.55,"October 07, 22",-0.0465
565,2022-10-06,239.44,244.58,235.35,238.13,238.13,69298400,69298400,-1.31,-0.54711,239.35,"October 06, 22",-0.0054711
566,2022-10-05,245.01,246.67,233.27,240.81,240.81,86982700,86982700,-4.2,-1.71,240.25,"October 05, 22",-0.0171
567,2022-10-04,250.52,257.5,242.01,249.44,249.44,109578500,109578500,-1.08,-0.4311,249.65,"October 04, 22",-0.004311
568,2022-10-03,254.5,255.16,241.01,242.4,242.4,98363500,98363500,-12.1,-4.75,246.19,"October 03, 22",-0.0475
569,2022-09-30,266.15,275.57,262.47,265.25,265.25,67726600,67726600,-0.9,-0.33816,267.76,"September 30, 22",-0.0033816
570,2022-09-29,282.76,283.65,265.78,268.21,268.21,77620600,77620600,-14.55,-5.15,272.55,"September 29, 22",-0.0515
571,2022-09-28,283.08,289.0,277.57,287.81,287.81,54664800,54664800,4.73,1.67,284.79,"September 28, 22",0.0167
572,2022-09-27,283.84,288.67,277.51,282.94,282.94,61925200,61925200,-0.9,-0.31708,283.04,"September 27, 22",-0.0031708
573,2022-09-26,271.83,284.09,270.31,276.01,276.01,58076900,58076900,4.18,1.54,276.8,"September 26, 22",0.0154
574,2022-09-23,283.09,284.5,272.82,275.33,275.33,63748400,63748400,-7.76,-2.74,277.55,"September 23, 22",-0.0274
575,2022-09-22,299.86,301.29,285.82,288.59,288.59,70545400,70545400,-11.27,-3.76,291.9,"September 22, 22",-0.0376
576,2022-09-21,308.29,313.8,300.63,300.8,300.8,62555700,62555700,-7.49,-2.43,305.08,"September 21, 22",-0.0243
577,2022-09-20,306.91,313.33,305.58,308.73,308.73,61642800,61642800,1.82,0.59301,309.21,"September 20, 22",0.0059301
578,2022-09-19,300.09,309.84,297.8,309.07,309.07,60231200,60231200,8.98,2.99,305.57,"September 19, 22",0.0299
579,2022-09-16,299.61,303.71,295.6,303.35,303.35,87087800,87087800,3.74,1.25,300.89,"September 16, 22",0.0125
580,2022-09-15,301.83,309.12,300.72,303.75,303.75,64795500,64795500,1.92,0.63612,304.53,"September 15, 22",0.0063612
581,2022-09-14,292.24,306.0,291.64,302.61,302.61,72628700,72628700,10.37,3.55,300.08,"September 14, 22",0.0355
582,2022-09-13,292.9,297.4,290.4,292.13,292.13,68229600,68229600,-0.77,-0.26289,293.31,"September 13, 22",-0.0026289
583,2022-09-12,300.72,305.49,300.4,304.42,304.42,48674600,48674600,3.7,1.23,303.44,"September 12, 22",0.0123
584,2022-09-09,291.67,299.85,291.25,299.68,299.68,54338100,54338100,8.01,2.75,296.93,"September 09, 22",0.0275
585,2022-09-08,281.3,289.5,279.76,289.26,289.26,53713100,53713100,7.96,2.83,286.17,"September 08, 22",0.0283
586,2022-09-07,273.1,283.84,272.27,283.7,283.7,50028900,50028900,10.6,3.88,279.94,"September 07, 22",0.0388
587,2022-09-06,272.68,275.99,265.74,274.42,274.42,55860000,55860000,1.74,0.63811,272.05,"September 06, 22",0.0063811
588,2022-09-02,281.07,282.35,269.08,270.21,270.21,50890100,50890100,-10.86,-3.86,273.88,"September 02, 22",-0.0386
589,2022-09-01,272.58,277.58,266.15,277.16,277.16,54287000,54287000,4.58,1.68,273.63,"September 01, 22",0.0168
590,2022-08-31,280.62,281.25,271.81,275.61,275.61,52107300,52107300,-5.01,-1.79,276.22,"August 31, 22",-0.0179
591,2022-08-30,287.87,288.48,272.65,277.7,277.7,50541800,50541800,-10.17,-3.53,279.61,"August 30, 22",-0.0353
592,2022-08-29,282.83,287.74,280.7,284.82,284.82,41864700,41864700,1.99,0.7036,284.42,"August 29, 22",0.007036
593,2022-08-26,297.43,302.0,287.47,288.09,288.09,57163900,57163900,-9.34,-3.14,292.52,"August 26, 22",-0.0314
594,2022-08-25,302.36,302.96,291.6,296.07,296.07,53230000,53230000,-6.29,-2.08,296.88,"August 25, 22",-0.0208
595,2022-08-24,297.56,303.65,296.5,297.1,297.1,57259800,57259800,-0.46,-0.15459,299.08,"August 24, 22",-0.0015459
596,2022-08-23,291.45,298.83,287.92,296.45,296.45,63984900,63984900,5.0,1.72,294.4,"August 23, 22",0.0172
597,2022-08-22,291.91,292.4,286.3,289.91,289.91,55843200,55843200,-2.0,-0.68514,289.54,"August 22, 22",-0.0068514
598,2022-08-19,299.0,300.36,292.5,296.67,296.67,61395300,61395300,-2.33,-0.77926,296.51,"August 19, 22",-0.0077926
599,2022-08-18,306.0,306.5,301.85,302.87,302.87,47500500,47500500,-3.13,-1.02,303.74,"August 18, 22",-0.0102
600,2022-08-17,303.4,309.66,300.03,304.0,304.0,68766000,68766000,0.6,0.19776,304.56,"August 17, 22",0.0019776
601,2022-08-16,311.67,314.67,302.88,306.56,306.56,88136400,88136400,-5.11,-1.64,308.04,"August 16, 22",-0.0164
602,2022-08-15,301.79,313.13,301.23,309.32,309.32,89359200,89359200,7.53,2.5,307.89,"August 15, 22",0.025
603,2022-08-12,289.42,300.16,285.03,300.03,300.03,79657200,79657200,10.61,3.67,295.07,"August 12, 22",0.0367
604,2022-08-11,296.51,298.24,285.83,286.63,286.63,70155000,70155000,-9.88,-3.33,290.23,"August 11, 22",-0.0333
605,2022-08-10,297.07,297.51,283.37,294.36,294.36,94918800,94918800,-2.71,-0.91224,291.75,"August 10, 22",-0.0091224
606,2022-08-09,290.29,292.4,279.35,283.33,283.33,86244600,86244600,-6.96,-2.4,285.03,"August 09, 22",-0.024
607,2022-08-08,295.0,305.2,289.09,290.42,290.42,98994000,98994000,-4.58,-1.55,294.9,"August 08, 22",-0.0155
608,2022-08-05,302.67,304.61,285.54,288.17,288.17,113172900,113172900,-14.5,-4.79,292.77,"August 05, 22",-0.0479
609,2022-08-04,311.0,313.61,305.0,308.63,308.63,72256200,72256200,-2.37,-0.76206,309.08,"August 04, 22",-0.0076206
610,2022-08-03,305.0,309.55,301.15,307.4,307.4,80091000,80091000,2.4,0.78689,306.03,"August 03, 22",0.0078689
611,2022-08-02,294.0,307.83,292.67,300.59,300.59,95577600,95577600,6.59,2.24,300.36,"August 02, 22",0.0224
612,2022-08-01,301.28,311.88,295.0,297.28,297.28,117042900,117042900,-4.0,-1.33,301.38,"August 01, 22",-0.0133
613,2022-07-29,280.7,298.32,279.1,297.15,297.15,95313000,95313000,16.45,5.86,291.52,"July 29, 22",0.0586
614,2022-07-28,280.07,283.3,272.8,280.9,280.9,84723000,84723000,0.83,0.29635,279.0,"July 28, 22",0.0029635
615,2022-07-27,263.81,275.93,261.79,274.82,274.82,88110000,88110000,11.01,4.17,270.85,"July 27, 22",0.0417
616,2022-07-26,266.51,267.31,256.26,258.86,258.86,66820800,66820800,-7.65,-2.87,260.81,"July 26, 22",-0.0287
617,2022-07-25,272.22,274.15,267.4,268.43,268.43,64073400,64073400,-3.79,-1.39,269.99,"July 25, 22",-0.0139
618,2022-07-22,276.22,280.79,270.71,272.24,272.24,103472700,103472700,-3.98,-1.44,274.58,"July 22, 22",-0.0144
619,2022-07-21,255.11,273.27,254.87,271.71,271.71,142032300,142032300,16.6,6.51,266.61,"July 21, 22",0.0651
620,2022-07-20,246.78,250.66,243.48,247.5,247.5,88864200,88864200,0.72,0.29176,247.22,"July 20, 22",0.0029176
621,2022-07-19,245.0,247.14,236.98,245.53,245.53,80890200,80890200,0.53,0.21633,243.22,"July 19, 22",0.0021633
622,2022-07-18,244.94,250.52,239.6,240.55,240.55,82537500,82537500,-4.39,-1.79,243.56,"July 18, 22",-0.0179
623,2022-07-15,240.0,243.62,236.89,240.07,240.07,69683100,69683100,0.07,0.02916667,240.19,"July 15, 22",0.0002916667
624,2022-07-14,234.9,238.65,229.33,238.31,238.31,78557400,78557400,3.41,1.45,235.43,"July 14, 22",0.0145
625,2022-07-13,225.5,242.06,225.03,237.04,237.04,97954500,97954500,11.54,5.12,234.71,"July 13, 22",0.0512
626,2022-07-12,236.85,239.77,228.37,233.07,233.07,87930900,87930900,-3.78,-1.6,233.74,"July 12, 22",-0.016
627,2022-07-11,252.1,253.06,233.63,234.34,234.34,99241200,99241200,-17.76,-7.04,240.34,"July 11, 22",-0.0704
628,2022-07-08,242.33,254.98,241.16,250.76,250.76,101854200,101854200,8.43,3.48,248.97,"July 08, 22",0.0348
629,2022-07-07,233.92,245.36,232.21,244.54,244.54,81930600,81930600,10.62,4.54,240.71,"July 07, 22",0.0454
630,2022-07-06,230.78,234.56,227.19,231.73,231.73,71853600,71853600,0.95,0.41165,231.16,"July 06, 22",0.0041165
631,2022-07-05,223.0,233.15,216.17,233.07,233.07,84581100,84581100,10.07,4.52,227.46,"July 05, 22",0.0452
632,2022-07-01,227.0,230.23,222.12,227.26,227.26,74460300,74460300,0.26,0.11454,226.54,"July 01, 22",0.0011454
633,2022-06-30,224.51,229.46,218.86,224.47,224.47,94600500,94600500,-0.04,-0.01781658,224.26,"June 30, 22",-0.0001781658
634,2022-06-29,230.5,231.17,222.27,228.49,228.49,82897200,82897200,-2.01,-0.87202,227.31,"June 29, 22",-0.0087202
635,2022-06-28,244.48,249.97,232.34,232.66,232.66,90391200,90391200,-11.82,-4.83,238.33,"June 28, 22",-0.0483
636,2022-06-27,249.37,252.07,242.57,244.92,244.92,89178300,89178300,-4.45,-1.78,246.52,"June 27, 22",-0.0178
637,2022-06-24,237.47,246.07,236.09,245.71,245.71,95770800,95770800,8.24,3.47,242.62,"June 24, 22",0.0347
638,2022-06-23,237.91,239.32,228.64,235.07,235.07,104202600,104202600,-2.84,-1.19,234.34,"June 23, 22",-0.0119
639,2022-06-22,234.5,246.83,233.83,236.09,236.09,101107500,101107500,1.59,0.67804,238.92,"June 22, 22",0.0067804
640,2022-06-21,224.6,243.58,224.33,237.04,237.04,122793000,122793000,12.44,5.54,234.98,"June 21, 22",0.0554
641,2022-06-17,213.43,220.97,213.2,216.76,216.76,92641800,92641800,3.33,1.56,216.98,"June 17, 22",0.0156
642,2022-06-16,222.74,225.17,208.69,213.1,213.1,107390700,107390700,-9.64,-4.33,215.65,"June 16, 22",-0.0433
643,2022-06-15,220.92,235.66,218.15,233.0,233.0,119131800,119131800,12.08,5.47,228.94,"June 15, 22",0.0547
644,2022-06-14,218.29,226.33,211.74,220.89,220.89,97988700,97988700,2.6,1.19,219.65,"June 14, 22",0.0119
645,2022-06-13,223.17,226.63,214.68,215.74,215.74,102767400,102767400,-7.43,-3.33,219.02,"June 13, 22",-0.0333
646,2022-06-10,235.16,239.5,227.91,232.23,232.23,97536600,97536600,-2.93,-1.25,233.21,"June 10, 22",-0.0125
647,2022-06-09,249.34,255.55,239.33,239.71,239.71,96491400,96491400,-9.63,-3.86,244.86,"June 09, 22",-0.0386
648,2022-06-08,240.09,249.96,239.18,241.87,241.87,76210500,76210500,1.78,0.74139,243.67,"June 08, 22",0.0074139
649,2022-06-07,234.0,240.0,230.09,238.89,238.89,72808500,72808500,4.89,2.09,236.33,"June 07, 22",0.0209
650,2022-06-06,244.35,244.87,234.35,238.28,238.28,84204600,84204600,-6.07,-2.48,239.17,"June 06, 22",-0.0248
651,2022-06-03,243.23,247.8,233.42,234.52,234.52,112393800,112393800,-8.71,-3.58,238.58,"June 03, 22",-0.0358
652,2022-06-02,244.16,264.21,242.07,258.33,258.33,93473100,93473100,14.17,5.8,254.87,"June 02, 22",0.058
653,2022-06-01,251.72,257.33,243.64,246.79,246.79,77247900,77247900,-4.93,-1.96,249.25,"June 01, 22",-0.0196
654,2022-05-31,257.95,259.6,244.74,252.75,252.75,101914500,101914500,-5.2,-2.02,252.37,"May 31, 22",-0.0202
655,2022-05-27,241.08,253.27,240.18,253.21,253.21,89295000,89295000,12.13,5.03,248.88,"May 27, 22",0.0503
656,2022-05-26,220.47,239.56,217.89,235.91,235.91,106003200,106003200,15.44,7.0,231.12,"May 26, 22",0.07
657,2022-05-25,207.95,223.11,207.67,219.6,219.6,92139300,92139300,11.65,5.6,216.79,"May 25, 22",0.056
658,2022-05-24,217.84,217.97,206.86,209.39,209.39,89092500,89092500,-8.45,-3.88,211.41,"May 24, 22",-0.0388
659,2022-05-23,218.34,226.65,212.69,224.97,224.97,88903500,88903500,6.63,3.04,221.44,"May 23, 22",0.0304
660,2022-05-20,238.0,240.53,211.0,221.3,221.3,144973200,144973200,-16.7,-7.02,224.28,"May 20, 22",-0.0702
661,2022-05-19,235.67,244.67,231.37,236.47,236.47,90296700,90296700,0.8,0.33946,237.5,"May 19, 22",0.0033946
662,2022-05-18,248.17,253.5,233.6,236.6,236.6,87811800,87811800,-11.57,-4.66,241.24,"May 18, 22",-0.0466
663,2022-05-17,249.12,254.83,242.95,253.87,253.87,80236200,80236200,4.75,1.91,250.55,"May 17, 22",0.0191
664,2022-05-16,255.72,256.59,239.7,241.46,241.46,86098500,86098500,-14.26,-5.58,245.91,"May 16, 22",-0.0558
665,2022-05-13,257.83,262.45,250.52,256.53,256.53,92150700,92150700,-1.3,-0.50421,256.5,"May 13, 22",-0.0050421
666,2022-05-12,233.67,253.22,226.67,242.67,242.67,140313000,140313000,9.0,3.85,240.85,"May 12, 22",0.0385
667,2022-05-11,265.0,269.92,242.4,244.67,244.67,97224600,97224600,-20.33,-7.67,252.33,"May 11, 22",-0.0767
