,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
832,2021-09-15,156.72,158.69,156.47,158.16,144.54,11691500,11691500,1.44,0.91884,157.51,"September 15, 21",0.0091884
833,2021-09-14,160.45,161.34,156.26,157.07,143.54,11685606,11685606,-3.38,-2.11,158.78,"September 14, 21",-0.0211
834,2021-09-13,158.53,160.05,158.07,159.86,146.09,10052807,10052807,1.33,0.83896,159.1275,"September 13, 21",0.0083896
835,2021-09-10,160.56,160.72,157.22,157.36,143.81,8311600,8311600,-3.2,-1.99,158.965,"September 10, 21",-0.0199
836,2021-09-09,158.27,160.83,158.08,159.19,145.48,7904300,7904300,0.92,0.58129,159.0925,"September 09, 21",0.0058129
837,2021-09-08,158.89,159.58,158.04,158.5,144.85,7852700,7852700,-0.39,-0.24545,158.7525,"September 08, 21",-0.0024545
838,2021-09-07,159.99,161.38,158.96,159.21,145.5,9290968,9290968,-0.78,-0.48753,159.885,"September 07, 21",-0.0048753
839,2021-09-03,160.39,160.89,159.15,159.49,145.75,7961223,7961223,-0.9,-0.56113,159.98,"September 03, 21",-0.0056113
840,2021-09-02,160.02,161.61,159.43,160.46,146.64,8815634,8815634,0.44,0.27497,160.38,"September 02, 21",0.0027497
841,2021-09-01,160.22,160.76,158.97,159.72,145.97,8729920,8729920,-0.5,-0.31207,159.9175,"September 01, 21",-0.0031207
842,2021-08-31,160.44,161.37,159.35,159.95,146.18,12340838,12340838,-0.49,-0.30541,160.2775,"August 31, 21",-0.0030541
843,2021-08-30,163.21,163.49,159.88,160.44,146.62,7937600,7937600,-2.77,-1.7,161.755,"August 30, 21",-0.017
844,2021-08-27,161.75,163.16,161.26,163.05,149.01,8780200,8780200,1.3,0.80371,162.305,"August 27, 21",0.0080371
845,2021-08-26,162.26,163.83,161.15,161.75,147.82,11027500,11027500,-0.51,-0.31431,162.2475,"August 26, 21",-0.0031431
846,2021-08-25,158.51,161.78,157.8,160.92,147.06,11335040,11335040,2.41,1.52,159.7525,"August 25, 21",0.0152
847,2021-08-24,157.0,158.55,156.87,157.67,144.09,7670925,7670925,0.67,0.42675,157.5225,"August 24, 21",0.0042675
848,2021-08-23,155.33,157.09,155.24,156.7,143.21,7934600,7934600,1.37,0.88199,156.09,"August 23, 21",0.0088199
849,2021-08-20,154.35,154.9,153.16,154.72,141.4,6974102,6974102,0.37,0.23971,154.2825,"August 20, 21",0.0023971
850,2021-08-19,153.16,155.56,153.01,154.28,140.99,9517737,9517737,1.12,0.73126,154.0025,"August 19, 21",0.0073126
851,2021-08-18,156.31,158.01,155.34,155.58,142.18,8065500,8065500,-0.73,-0.46702,156.31,"August 18, 21",-0.0046702
852,2021-08-17,157.57,158.86,155.27,157.01,143.49,9347213,9347213,-0.56,-0.3554,157.1775,"August 17, 21",-0.003554
853,2021-08-16,158.94,159.03,156.78,158.93,145.24,8759767,8759767,-0.01,-0.00629168,158.42,"August 16, 21",-6.29168e-05
854,2021-08-13,161.79,162.16,159.57,159.98,146.2,8980903,8980903,-1.81,-1.12,160.875,"August 13, 21",-0.0112
855,2021-08-12,161.88,162.37,160.55,161.79,147.86,8849610,8849610,-0.09,-0.05559674,161.6475,"August 12, 21",-0.0005559674
856,2021-08-11,160.0,161.5,159.08,161.16,147.28,9156500,9156500,1.16,0.725,160.435,"August 11, 21",0.00725
857,2021-08-10,156.74,159.98,156.31,159.26,145.54,8667000,8667000,2.52,1.61,158.0725,"August 10, 21",0.0161
858,2021-08-09,157.52,158.55,155.9,157.33,143.78,9516900,9516900,-0.19,-0.12062,157.325,"August 09, 21",-0.0012062
859,2021-08-06,155.19,157.82,155.11,157.5,143.94,13328800,13328800,2.31,1.49,156.405,"August 06, 21",0.0149
860,2021-08-05,152.28,153.69,152.01,153.15,139.96,9151500,9151500,0.87,0.57132,152.7825,"August 05, 21",0.0057132
861,2021-08-04,151.25,153.37,150.91,151.24,138.22,10155000,10155000,-0.01,-0.00661157,151.6925,"August 04, 21",-6.61157e-05
862,2021-08-03,151.95,153.32,149.52,152.89,139.72,10394804,10394804,0.94,0.61862,151.92,"August 03, 21",0.0061862
863,2021-08-02,152.03,154.45,151.07,151.17,138.15,10203200,10203200,-0.86,-0.56568,152.18,"August 02, 21",-0.0056568
864,2021-07-30,152.58,153.67,151.2,151.78,138.71,9805241,9805241,-0.8,-0.52432,152.3075,"July 30, 21",-0.0052432
865,2021-07-29,153.14,153.87,151.91,153.0,139.82,9063531,9063531,-0.14,-0.09141962,152.98,"July 29, 21",-0.0009141962
866,2021-07-28,152.29,152.77,150.88,151.7,138.64,9217300,9217300,-0.59,-0.38742,151.91,"July 28, 21",-0.0038742
867,2021-07-27,150.4,152.49,149.8,151.45,138.41,11218727,11218727,1.05,0.69814,151.035,"July 27, 21",0.0069814
868,2021-07-26,150.19,151.96,150.17,151.65,138.59,8208000,8208000,1.46,0.9721,150.9925,"July 26, 21",0.009721
869,2021-07-23,151.48,152.84,150.25,150.64,137.67,9666101,9666101,-0.84,-0.55453,151.3025,"July 23, 21",-0.0055453
870,2021-07-22,152.88,153.44,149.97,150.93,137.93,9913322,9913322,-1.95,-1.28,151.805,"July 22, 21",-0.0128
871,2021-07-21,152.05,153.65,151.36,152.86,139.7,12356700,12356700,0.81,0.53272,152.48,"July 21, 21",0.0053272
872,2021-07-20,146.52,151.12,146.33,149.71,136.82,15385200,15385200,3.19,2.18,148.42,"July 20, 21",0.0218
873,2021-07-19,148.55,149.82,145.71,146.97,134.31,22172900,22172900,-1.58,-1.06,147.7625,"July 19, 21",-0.0106
874,2021-07-16,155.96,156.28,151.02,151.91,138.83,14002741,14002741,-4.05,-2.6,153.7925,"July 16, 21",-0.026
875,2021-07-15,153.9,156.53,153.7,155.46,142.07,11539300,11539300,1.56,1.01,154.8975,"July 15, 21",0.0101
876,2021-07-14,155.95,157.28,152.95,155.12,141.76,14622833,14622833,-0.83,-0.53222,155.325,"July 14, 21",-0.0053222
877,2021-07-13,156.05,157.39,153.5,155.65,142.25,22671744,22671744,-0.4,-0.25633,155.6475,"July 13, 21",-0.0025633
878,2021-07-12,154.35,159.16,153.94,158.0,144.39,19940400,19940400,3.65,2.36,156.3625,"July 12, 21",0.0236
879,2021-07-09,153.05,156.15,152.58,155.77,142.36,13694523,13694523,2.72,1.78,154.3875,"July 09, 21",0.0178
880,2021-07-08,151.61,152.53,150.04,150.94,137.94,17834600,17834600,-0.67,-0.44192,151.28,"July 08, 21",-0.0044192
881,2021-07-07,152.01,154.28,151.55,153.59,140.36,12271800,12271800,1.58,1.04,152.8575,"July 07, 21",0.0104
882,2021-07-06,155.78,155.78,152.35,153.41,140.2,15083400,15083400,-2.37,-1.52,154.33,"July 06, 21",-0.0152
883,2021-07-02,155.95,156.32,155.12,156.03,142.59,11431349,11431349,0.08,0.05129849,155.855,"July 02, 21",0.0005129849
884,2021-07-01,156.26,157.14,155.42,157.08,142.73,10479400,10479400,0.82,0.52477,156.475,"July 01, 21",0.0052477
885,2021-06-30,153.75,156.08,153.71,155.54,141.33,12531000,12531000,1.79,1.16,154.77,"June 30, 21",0.0116
886,2021-06-29,155.0,156.31,153.61,154.14,140.06,14528708,14528708,-0.86,-0.55484,154.765,"June 29, 21",-0.0055484
887,2021-06-28,153.7,154.48,152.12,154.33,140.23,14125837,14125837,0.63,0.40989,153.6575,"June 28, 21",0.0040989
888,2021-06-25,152.59,154.5,151.67,154.05,139.98,15484922,15484922,1.46,0.95681,153.2025,"June 25, 21",0.0095681
889,2021-06-24,151.92,153.12,151.22,152.51,138.58,13733200,13733200,0.59,0.38836,152.1925,"June 24, 21",0.0038836
890,2021-06-23,150.2,152.04,150.09,151.12,137.31,12733326,12733326,0.92,0.61252,150.8625,"June 23, 21",0.0061252
891,2021-06-22,150.6,150.97,148.66,150.21,136.49,14251200,14251200,-0.39,-0.25896,150.11,"June 22, 21",-0.0025896
892,2021-06-21,149.08,151.2,149.02,150.43,136.69,18664800,18664800,1.35,0.90555,149.9325,"June 21, 21",0.0090555
893,2021-06-18,149.3,149.7,147.56,147.92,134.41,43595700,43595700,-1.38,-0.92431,148.62,"June 18, 21",-0.0092431
894,2021-06-17,157.1,157.46,151.25,151.76,137.9,29722421,29722421,-5.34,-3.4,154.3925,"June 17, 21",-0.034
895,2021-06-16,154.73,157.62,153.11,156.27,141.99,25321233,25321233,1.54,0.99528,155.4325,"June 16, 21",0.0099528
896,2021-06-15,156.7,156.92,154.13,155.18,141.0,24485500,24485500,-1.52,-0.97001,155.7325,"June 15, 21",-0.0097001
897,2021-06-14,160.15,160.33,156.66,157.57,143.18,19917900,19917900,-2.58,-1.61,158.6775,"June 14, 21",-0.0161
898,2021-06-11,160.43,161.2,159.06,160.29,145.65,13683800,13683800,-0.14,-0.08726547,160.245,"June 11, 21",-0.0008726547
899,2021-06-10,164.36,165.24,160.31,160.4,145.75,12119419,12119419,-3.96,-2.41,162.5775,"June 10, 21",-0.0241
900,2021-06-09,164.14,164.22,162.28,162.94,148.05,12377400,12377400,-1.2,-0.73108,163.395,"June 09, 21",-0.0073108
901,2021-06-08,164.49,165.76,163.16,165.0,149.93,10370719,10370719,0.51,0.31005,164.6025,"June 08, 21",0.0031005
902,2021-06-07,167.0,167.1,165.14,165.66,150.53,7267200,7267200,-1.34,-0.8024,166.225,"June 07, 21",-0.008024
903,2021-06-04,166.21,166.67,165.03,166.44,151.23,8510831,8510831,0.23,0.13838,166.0875,"June 04, 21",0.0013838
904,2021-06-03,165.41,167.25,164.66,166.17,150.99,13354653,13354653,0.76,0.45946,165.8725,"June 03, 21",0.0045946
905,2021-06-02,167.26,167.44,165.53,166.06,150.89,10498600,10498600,-1.2,-0.71745,166.5725,"June 02, 21",-0.0071745
906,2021-06-01,165.87,166.91,165.48,166.05,150.88,9445400,9445400,0.18,0.10852,166.0775,"June 01, 21",0.0010852
907,2021-05-28,164.68,164.94,163.26,164.24,149.24,10294700,10294700,-0.44,-0.26718,164.28,"May 28, 21",-0.0026718
908,2021-05-27,163.95,164.75,162.57,164.35,149.34,15707512,15707512,0.4,0.24398,163.905,"May 27, 21",0.0024398
909,2021-05-26,163.57,163.74,161.31,161.83,147.05,13058340,13058340,-1.74,-1.06,162.6125,"May 26, 21",-0.0106
910,2021-05-25,163.85,165.7,161.56,161.85,147.06,12609100,12609100,-2.0,-1.22,163.24,"May 25, 21",-0.0122
911,2021-05-24,163.36,164.23,162.12,163.54,148.6,9440300,9440300,0.18,0.11019,163.3125,"May 24, 21",0.0011019
912,2021-05-21,161.34,163.22,160.94,162.66,147.8,10249000,10249000,1.32,0.81815,162.04,"May 21, 21",0.0081815
913,2021-05-20,160.83,161.86,159.52,160.83,146.14,10426014,10426014,0.0,0.0,160.76,"May 20, 21",0.0
914,2021-05-19,161.0,161.18,158.64,161.11,146.39,13278900,13278900,0.11,0.06832298,160.4825,"May 19, 21",0.0006832298
915,2021-05-18,164.68,165.5,162.24,162.35,147.52,11098117,11098117,-2.33,-1.41,163.6925,"May 18, 21",-0.0141
916,2021-05-17,163.37,164.85,163.03,164.67,149.63,9886843,9886843,1.3,0.79574,163.98,"May 17, 21",0.0079574
917,2021-05-14,162.39,164.45,161.99,164.01,149.03,10584000,10584000,1.62,0.9976,163.21,"May 14, 21",0.009976
918,2021-05-13,158.18,162.45,157.68,161.5,146.75,15397363,15397363,3.32,2.1,159.9525,"May 13, 21",0.021
919,2021-05-12,159.61,160.78,157.03,157.45,143.07,14381733,14381733,-2.16,-1.35,158.7175,"May 12, 21",-0.0135
920,2021-05-11,161.08,162.39,158.04,158.54,144.06,15451700,15451700,-2.54,-1.58,160.0125,"May 11, 21",-0.0158
921,2021-05-10,161.5,163.73,161.12,161.22,146.49,14014332,14014332,-0.28,-0.17337,161.8925,"May 10, 21",-0.0017337
922,2021-05-07,157.22,161.5,157.02,161.24,146.51,14257828,14257828,4.02,2.56,159.245,"May 07, 21",0.0256
923,2021-05-06,158.07,160.82,157.16,160.69,146.01,13542406,13542406,2.62,1.66,159.185,"May 06, 21",0.0166
924,2021-05-05,156.0,158.28,156.0,157.52,143.13,10506700,10506700,1.52,0.97436,156.95,"May 05, 21",0.0097436
925,2021-05-04,152.87,155.64,152.14,155.48,141.28,12977700,12977700,2.61,1.71,154.0325,"May 04, 21",0.0171
926,2021-05-03,154.85,155.48,153.13,153.36,139.35,11801108,11801108,-1.49,-0.96222,154.205,"May 03, 21",-0.0096222
927,2021-04-30,154.1,154.49,153.01,153.81,139.76,11705100,11705100,-0.29,-0.18819,153.8525,"April 30, 21",-0.0018819
928,2021-04-29,153.54,155.28,153.2,155.19,141.01,12976900,12976900,1.65,1.07,154.3025,"April 29, 21",0.0107
929,2021-04-28,152.43,152.89,151.4,152.23,138.32,8943700,8943700,-0.2,-0.13121,152.2375,"April 28, 21",-0.0013121
930,2021-04-27,150.5,151.57,150.11,151.25,137.43,12821200,12821200,0.75,0.49834,150.8575,"April 27, 21",0.0049834
931,2021-04-26,150.78,152.46,150.38,150.56,136.81,10799100,10799100,-0.22,-0.14591,151.045,"April 26, 21",-0.0014591
932,2021-04-23,147.18,151.13,146.69,150.19,136.47,14043086,14043086,3.01,2.05,148.7975,"April 23, 21",0.0205
933,2021-04-22,150.23,150.3,147.26,147.37,133.91,15256117,15256117,-2.86,-1.9,148.79,"April 22, 21",-0.019
934,2021-04-21,147.79,150.61,146.79,150.54,136.79,12236700,12236700,2.75,1.86,148.9325,"April 21, 21",0.0186
935,2021-04-20,151.74,151.75,148.65,149.27,135.63,13716700,13716700,-2.47,-1.63,150.3525,"April 20, 21",-0.0163
936,2021-04-19,153.42,153.88,152.22,152.65,138.7,11900220,11900220,-0.77,-0.50189,153.0425,"April 19, 21",-0.0050189
937,2021-04-16,153.87,154.51,152.69,153.3,139.3,13773412,13773412,-0.57,-0.37044,153.5925,"April 16, 21",-0.0037044
938,2021-04-15,151.25,152.2,149.32,152.17,138.27,17694125,17694125,0.92,0.60826,151.235,"April 15, 21",0.0060826
939,2021-04-14,151.47,153.83,150.93,151.21,137.4,19939600,19939600,-0.26,-0.17165,151.86,"April 14, 21",-0.0017165
940,2021-04-13,154.75,155.2,152.43,154.09,140.01,16113600,16113600,-0.66,-0.42649,154.1175,"April 13, 21",-0.0042649
941,2021-04-12,155.58,157.25,155.57,155.95,141.7,12273400,12273400,0.37,0.23782,156.0875,"April 12, 21",0.0023782
942,2021-04-09,155.81,157.04,154.97,156.28,142.0,12122400,12122400,0.47,0.30165,156.025,"April 09, 21",0.0030165
943,2021-04-08,154.0,155.51,152.31,155.12,140.95,12335512,12335512,1.12,0.72727,154.235,"April 08, 21",0.0072727
944,2021-04-07,153.1,155.23,152.65,154.93,140.78,16903523,16903523,1.83,1.2,153.9775,"April 07, 21",0.012
945,2021-04-06,152.79,154.28,151.86,152.54,138.6,13071600,13071600,-0.25,-0.16362,152.8675,"April 06, 21",-0.0016362
946,2021-04-05,154.4,154.94,152.6,153.62,139.59,13508000,13508000,-0.78,-0.50518,153.89,"April 05, 21",-0.0050518
947,2021-04-01,151.9,153.79,151.55,153.71,138.85,16561508,16561508,1.81,1.19,152.7375,"April 01, 21",0.0119
948,2021-03-31,153.28,154.49,152.12,152.23,137.51,16736700,16736700,-1.05,-0.68502,153.03,"March 31, 21",-0.0068502
949,2021-03-30,154.46,155.87,153.88,154.48,139.55,13184306,13184306,0.02,0.01294834,154.6725,"March 30, 21",0.0001294834
950,2021-03-29,152.12,153.73,151.04,152.68,137.92,17570343,17570343,0.5599,0.36813,152.3925,"March 29, 21",0.0036813
951,2021-03-26,154.3,155.45,152.55,155.09,140.1,16754402,16754402,0.79,0.51199,154.3475,"March 26, 21",0.0051199
952,2021-03-25,150.0,152.97,149.33,152.55,137.8,15608340,15608340,2.55,1.7,151.2125,"March 25, 21",0.017
953,2021-03-24,150.0,153.18,149.86,150.62,136.06,13079800,13079800,0.62,0.41333,150.915,"March 24, 21",0.0041333
954,2021-03-23,150.33,152.12,148.96,149.46,135.01,17076304,17076304,-0.87,-0.57873,150.2175,"March 23, 21",-0.0057873
955,2021-03-22,152.8,153.97,150.61,150.97,136.37,19992799,19992799,-1.83,-1.2,152.0875,"March 22, 21",-0.012
956,2021-03-19,155.51,155.94,151.19,155.14,140.14,54418832,54418832,-0.37,-0.23793,154.445,"March 19, 21",-0.0023793
957,2021-03-18,157.6,161.69,157.11,157.65,142.41,21898500,21898500,0.05,0.03172589,158.5125,"March 18, 21",0.0003172589
958,2021-03-17,155.34,156.88,153.05,155.09,140.1,13952400,13952400,-0.25,-0.16094,155.09,"March 17, 21",-0.0016094
959,2021-03-16,154.09,154.6,152.19,153.51,138.67,12805600,12805600,-0.58,-0.3764,153.5975,"March 16, 21",-0.003764
960,2021-03-15,156.35,156.92,153.96,155.37,140.35,12103264,12103264,-0.98,-0.6268,155.65,"March 15, 21",-0.006268
961,2021-03-12,156.86,157.63,155.07,156.15,141.05,12849532,12849532,-0.71,-0.45263,156.4275,"March 12, 21",-0.0045263
962,2021-03-11,154.11,156.15,153.36,154.32,139.4,11771500,11771500,0.21,0.13627,154.485,"March 11, 21",0.0013627
963,2021-03-10,151.91,156.16,151.51,155.13,140.13,14342237,14342237,3.22,2.12,153.6775,"March 10, 21",0.0212
964,2021-03-09,151.5,154.25,149.82,151.83,137.15,16238800,16238800,0.33,0.21782,151.85,"March 09, 21",0.0021782
965,2021-03-08,152.47,155.46,150.75,152.91,138.13,17133300,17133300,0.44,0.28858,152.8975,"March 08, 21",0.0028858
966,2021-03-05,153.22,153.49,147.97,150.91,136.32,18465108,18465108,-2.31,-1.51,151.3975,"March 05, 21",-0.0151
967,2021-03-04,152.61,154.38,148.62,150.56,136.0,20093905,20093905,-2.05,-1.34,151.5425,"March 04, 21",-0.0134
968,2021-03-03,151.23,154.98,150.82,152.91,138.13,14324103,14324103,1.68,1.11,152.485,"March 03, 21",0.0111
969,2021-03-02,150.08,151.78,149.84,150.01,135.51,14221724,14221724,-0.07,-0.04664179,150.4275,"March 02, 21",-0.0004664179
970,2021-03-01,149.52,151.38,148.48,150.5,135.95,14845500,14845500,0.98,0.65543,149.97,"March 01, 21",0.0065543
971,2021-02-26,150.3,150.87,146.51,147.17,132.94,19829200,19829200,-3.13,-2.08,148.7125,"February 26, 21",-0.0208
972,2021-02-25,154.27,154.9,150.59,151.18,136.56,18127707,18127707,-3.09,-2.0,152.735,"February 25, 21",-0.02
973,2021-02-24,150.11,153.76,150.11,153.26,138.44,15061433,15061433,3.15,2.1,151.81,"February 24, 21",0.021
974,2021-02-23,151.51,152.31,149.59,150.61,136.05,16234408,16234408,-0.9,-0.59402,151.005,"February 23, 21",-0.0059402
975,2021-02-22,146.87,150.19,146.79,149.41,134.97,11488415,11488415,2.54,1.73,148.315,"February 22, 21",0.0173
976,2021-02-19,145.86,148.84,145.86,148.02,133.71,11969800,11969800,2.16,1.48,147.145,"February 19, 21",0.0148
977,2021-02-18,144.0,145.79,143.4,145.59,131.52,10590274,10590274,1.59,1.1,144.695,"February 18, 21",0.011
978,2021-02-17,143.95,145.38,143.12,145.1,131.07,10834189,10834189,1.15,0.79889,144.3875,"February 17, 21",0.0079889
979,2021-02-16,143.55,145.32,142.4,144.65,130.67,12130618,12130618,1.1,0.76628,143.98,"February 16, 21",0.0076628
980,2021-02-12,139.05,141.61,139.0,141.25,127.59,8324600,8324600,2.2,1.58,140.2275,"February 12, 21",0.0158
981,2021-02-11,139.66,140.55,138.22,139.27,125.81,9201000,9201000,-0.39,-0.27925,139.425,"February 11, 21",-0.0027925
982,2021-02-10,140.0,140.87,139.04,139.66,126.16,10323204,10323204,-0.34,-0.24286,139.8925,"February 10, 21",-0.0024286
983,2021-02-09,139.43,139.98,138.54,139.58,126.09,8614807,8614807,0.15,0.10758,139.3825,"February 09, 21",0.0010758
984,2021-02-08,138.2,140.3,138.18,140.14,126.59,10136400,10136400,1.94,1.4,139.205,"February 08, 21",0.014
985,2021-02-05,139.39,139.49,137.38,137.98,124.64,10051300,10051300,-1.41,-1.01,138.56,"February 05, 21",-0.0101
986,2021-02-04,135.47,138.66,135.47,138.25,124.88,12419526,12419526,2.78,2.05,136.9625,"February 04, 21",0.0205
987,2021-02-03,133.65,135.76,133.51,135.14,122.08,10600800,10600800,1.49,1.11,134.515,"February 03, 21",0.0111
988,2021-02-02,131.94,134.39,131.22,133.61,120.69,12253600,12253600,1.67,1.27,132.79,"February 02, 21",0.0127
989,2021-02-01,129.4,130.07,128.48,129.62,117.09,11080700,11080700,0.22,0.17002,129.3925,"February 01, 21",0.0017002
990,2021-01-29,131.19,131.72,128.19,128.67,116.23,14808109,14808109,-2.52,-1.92,129.9425,"January 29, 21",-0.0192
991,2021-01-28,129.9,132.17,128.99,130.11,117.53,13761800,13761800,0.21,0.16166,130.2925,"January 28, 21",0.0016166
992,2021-01-27,129.59,129.85,127.35,127.86,115.5,17603900,17603900,-1.73,-1.33,128.6625,"January 27, 21",-0.0133
993,2021-01-26,132.75,133.17,131.34,131.58,118.86,11307819,11307819,-1.17,-0.88136,132.21,"January 26, 21",-0.0088136
994,2021-01-25,132.14,133.17,130.06,132.12,119.35,14212800,14212800,-0.02,-0.01513546,131.8725,"January 25, 21",-0.0001513546
995,2021-01-22,132.69,134.4,132.2,133.79,120.86,12933227,12933227,1.1,0.829,133.27,"January 22, 21",0.00829
996,2021-01-21,135.69,136.16,134.32,134.83,121.8,13415022,13415022,-0.86,-0.6338,135.25,"January 21, 21",-0.006338
997,2021-01-20,137.82,138.17,135.44,135.97,122.83,16028845,16028845,-1.85,-1.34,136.85,"January 20, 21",-0.0134
998,2021-01-19,139.86,140.7,137.82,138.04,124.69,19843800,19843800,-1.82,-1.3,139.105,"January 19, 21",-0.013
999,2021-01-15,137.43,141.65,137.01,138.64,125.24,27881016,27881016,1.21,0.88045,138.6825,"January 15, 21",0.0088045
1000,2021-01-14,140.49,142.75,140.0,141.17,127.52,18565600,18565600,0.68,0.48402,141.1025,"January 14, 21",0.0048402
1001,2021-01-13,138.59,140.79,138.1,140.35,126.78,14816800,14816800,1.76,1.27,139.4575,"January 13, 21",0.0127
1002,2021-01-12,139.44,141.66,138.83,140.22,126.66,18033500,18033500,0.78,0.55938,140.0375,"January 12, 21",0.0055938
1003,2021-01-11,134.58,138.2,134.11,138.05,124.7,15949048,15949048,3.47,2.58,136.235,"January 11, 21",0.0258
1004,2021-01-08,135.97,136.35,134.12,136.02,122.87,12035126,12035126,0.05,0.03677282,135.615,"January 08, 21",0.0003677282
1005,2021-01-07,135.69,138.19,134.92,135.87,122.73,21940400,21940400,0.18,0.13266,136.1675,"January 07, 21",0.0013266
1006,2021-01-06,129.88,132.77,127.88,131.55,118.83,24909100,24909100,1.67,1.29,130.52,"January 06, 21",0.0129
1007,2021-01-05,124.99,126.3,123.77,125.65,113.5,13731206,13731206,0.66,0.52804,125.1775,"January 05, 21",0.0052804
1008,2021-01-04,127.5,127.86,124.78,125.87,112.89,16819915,16819915,-1.63,-1.28,126.5025,"January 04, 21",-0.0128
1009,2020-12-31,125.09,127.33,124.82,127.07,113.96,8580214,8580214,1.98,1.58,126.0775,"December 31, 20",0.0158
1010,2020-12-30,125.49,125.85,124.9,125.36,112.43,7398000,7398000,-0.13,-0.10359,125.4,"December 30, 20",-0.0010359
1011,2020-12-29,126.2,126.28,124.89,125.01,112.12,8389200,8389200,-1.19,-0.94295,125.595,"December 29, 20",-0.0094295
1012,2020-12-28,125.82,126.65,124.79,125.34,112.41,8072641,8072641,-0.48,-0.3815,125.65,"December 28, 20",-0.003815
1013,2020-12-24,125.09,125.55,123.57,124.52,111.68,4164948,4164948,-0.57,-0.45567,124.6825,"December 24, 20",-0.0045567
1014,2020-12-23,122.78,126.52,122.35,125.07,112.17,14973226,14973226,2.29,1.87,124.18,"December 23, 20",0.0187
1015,2020-12-22,123.39,123.52,121.61,121.67,109.12,11808882,11808882,-1.72,-1.39,122.5475,"December 22, 20",-0.0139
1016,2020-12-21,123.17,125.0,121.09,123.55,110.81,28323642,28323642,0.38,0.30852,123.2025,"December 21, 20",0.0030852
1017,2020-12-18,119.14,119.88,118.27,119.08,106.8,28954800,28954800,-0.06,-0.05036092,119.0925,"December 18, 20",-0.0005036092
1018,2020-12-17,121.26,121.45,119.58,119.67,107.33,11618001,11618001,-1.59,-1.31,120.49,"December 17, 20",-0.0131
1019,2020-12-16,120.3,121.08,119.86,120.67,108.22,11169400,11169400,0.37,0.30756,120.4775,"December 16, 20",0.0030756
1020,2020-12-15,119.29,120.9,118.62,120.32,107.91,12591419,12591419,1.03,0.86344,119.7825,"December 15, 20",0.0086344
1021,2020-12-14,121.34,121.42,118.11,118.3,106.1,12112400,12112400,-3.03,-2.51,119.7925,"December 14, 20",-0.0251
1022,2020-12-11,118.94,120.02,118.37,119.56,107.23,9981643,9981643,0.62,0.52127,119.2225,"December 11, 20",0.0052127
1023,2020-12-10,119.99,120.78,119.56,120.27,107.87,13668420,13668420,0.28,0.23335,120.15,"December 10, 20",0.0023335
1024,2020-12-09,123.17,123.3,120.44,121.05,108.57,13073933,13073933,-2.12,-1.72,121.99,"December 09, 20",-0.0172
1025,2020-12-08,121.04,122.33,120.76,122.0,109.42,9592124,9592124,0.96,0.79313,121.5325,"December 08, 20",0.0079313
1026,2020-12-07,121.15,122.17,120.21,121.88,109.31,9724307,9724307,0.73,0.60256,121.3525,"December 07, 20",0.0060256
1027,2020-12-04,122.48,123.29,121.69,122.34,109.72,13583700,13583700,-0.14,-0.1143,122.45,"December 04, 20",-0.001143
1028,2020-12-03,121.85,121.89,120.36,121.24,108.74,12904414,12904414,-0.61,-0.50062,121.335,"December 03, 20",-0.0050062
1029,2020-12-02,119.7,122.31,119.27,122.04,109.45,10811300,10811300,2.34,1.95,120.83,"December 02, 20",0.0195
1030,2020-12-01,120.34,121.58,119.63,119.74,107.39,12678222,12678222,-0.6,-0.49859,120.3225,"December 01, 20",-0.0049859
1031,2020-11-30,120.0,120.72,117.77,117.88,105.72,14411847,14411847,-2.12,-1.77,119.0925,"November 30, 20",-0.0177
1032,2020-11-27,122.0,122.35,121.08,121.22,108.72,5983627,5983627,-0.78,-0.63934,121.6625,"November 27, 20",-0.0063934
1033,2020-11-25,121.37,122.38,120.47,122.03,109.44,11715627,11715627,0.66,0.54379,121.5625,"November 25, 20",0.0054379
1034,2020-11-24,120.07,123.5,119.71,123.32,110.6,20121600,20121600,3.25,2.71,121.65,"November 24, 20",0.0271
1035,2020-11-23,116.05,118.17,115.57,117.87,105.71,13209211,13209211,1.82,1.57,116.915,"November 23, 20",0.0157
1036,2020-11-20,114.43,115.65,114.09,114.57,102.75,12720823,12720823,0.14,0.12235,114.685,"November 20, 20",0.0012235
1037,2020-11-19,114.18,115.82,113.56,115.56,103.64,10202538,10202538,1.38,1.21,114.78,"November 19, 20",0.0121
1038,2020-11-18,117.34,118.61,115.2,115.25,103.36,12571217,12571217,-2.09,-1.78,116.6,"November 18, 20",-0.0178
1039,2020-11-17,115.39,116.44,114.58,116.11,104.14,14553245,14553245,0.72,0.62397,115.63,"November 17, 20",0.0062397
1040,2020-11-16,117.79,118.61,115.73,117.3,105.2,19858600,19858600,-0.49,-0.41599,117.3575,"November 16, 20",-0.0041599
1041,2020-11-13,114.7,114.86,113.57,114.08,102.31,11856870,11856870,-0.62,-0.54054,114.3025,"November 13, 20",-0.0054054
1042,2020-11-12,112.53,113.96,112.06,113.37,101.68,22066464,22066464,0.84,0.74647,112.98,"November 12, 20",0.0074647
1043,2020-11-11,116.89,116.96,113.96,114.78,102.94,14443409,14443409,-2.11,-1.81,115.6475,"November 11, 20",-0.0181
1044,2020-11-10,117.35,117.45,114.69,116.52,104.5,20539339,20539339,-0.83,-0.70729,116.5025,"November 10, 20",-0.0070729
